Date,open,high,low,close,volume,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,cci,aroon_up,aroon_down,rsi_14,rsi_7,stoch_k,stoch_d,roc_10,roc_30,williams,awesome,bb_width,bb_pct,atr,atr_pct,hv_20,hv_60,hv_90,obv,mfi,vol_ratio,cmf,returns_1d,returns_5d,returns_20d,returns_60d,gap,candle_body,above_sma20,above_sma50,above_sma200,price_sma20_pct,price_sma50_pct,52w_pct,golden_cross,death_cross,target_6mo,target_1yr,future_126,future_252,ticker
2021-03-04,254.69088607980996,264.6413671039277,251.74148755772688,255.852783203125,31626500,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,31626500,,,,,,,,,0.00456198940289677,0,0,0,,,,0,0,1,0,0.4828831467986294,-0.21219535236117726,META
2021-03-05,258.8617730445713,263.6086134766132,253.83686100228493,262.44671630859375,26820100,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,58446600,,,,0.025772371998133536,,,,0.011760629701829959,0.013848870854296997,0,0,0,,,,0,0,1,0,0.42000922341239755,-0.24299982302025136,META
2021-03-08,263.7078969878338,263.7376876689268,253.2807494759016,253.5389404296875,18391800,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,40054800,,,,-0.03394127388674273,,,,0.0048054732670090305,-0.03856144117889989,0,0,0,,,,0,0,1,0,0.47373796997675965,-0.26571612491339636,META
2021-03-09,259.36824065418534,266.66726127339814,258.0077489120371,263.8966064453125,22039700,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,62094500,,,,0.040852367679975465,,,,0.02299173537049413,0.017459214665944203,0,0,0,,,,0,0,1,0,0.438172719455316,-0.28392415307138674,META
2021-03-10,266.77648503964184,267.1041825272053,261.04649157172383,263.0624084472656,14210300,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,47884200,,,,-0.0031610789137591633,,,,0.010912904993779175,-0.013922053856472388,0,0,0,,,,0,0,1,0,0.4253301235993521,-0.2506605836244865,META
2021-03-11,266.2501693141146,275.972266867677,265.9622027962827,271.98016357421875,21834000,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,69718200,,,,0.03389976994276944,0.06303382816160341,,,0.012117888244286668,0.021521091516462247,0,0,0,,,,0,0,1,0,0.38016645860089593,-0.2872426322163909,META
2021-03-12,267.2730343215098,267.86884797479286,262.1885254683939,266.53814697265625,20600200,,,,,,,0.0,0.0,0.0,,,,,61.31414871489102,,,,,,,,,0.0,0.0,,,,49118000,,,,-0.020008873184155784,0.015589566985672043,,,-0.01730688440963146,-0.002749575357335781,0,0,0,,,,0,0,1,0,0.41091665348053263,-0.3010059512782458,META
2021-03-15,267.213455344063,274.04573559254817,266.6374919734589,271.85107421875,16844800,,,,,,,0.0,0.0,0.0,,,,,68.30948560404869,,,,,,,,,0.0,0.0,,,,65962800,,,,0.01993308389976467,0.07222611941987234,,,0.002533627471618493,0.0173554840967805,0,0,0,,,,0,0,1,0,0.37537864772582363,-0.3182466219189548,META
2021-03-16,274.16489777509577,280.1828891501532,272.8937779853738,277.34271240234375,22437700,,,,,,,0.0,0.0,0.0,,,,,73.98274656487668,,,,,,,,,0.0,0.0,,,,88400500,,,,0.020200906688986553,0.05095217455862855,,,0.008511364404156795,0.0115908880131082,0,0,0,,,,0,0,1,0,0.34821686172681554,-0.31241060981082003,META
2021-03-17,273.7974438086778,284.24448797008944,273.49953697383603,282.0398864746094,21315000,,,,,,,0.0,0.0,0.0,,,,,77.92608742573465,,,,,,,,,0.0,0.0,,,,109715500,,,,0.016936352974912028,0.072140592566452,,,-0.012782988105019991,0.030104162227537225,0,0,0,,,,0,0,1,0,0.31657325677029236,-0.28301829832729963,META
2021-03-18,277.92858482314426,283.2116881663582,276.3496180179357,276.687255859375,18728300,,,,,,,0.0,0.0,0.0,,,,,64.85720354643549,,,8.143148726159929,,,,,,0.0,0.0,,,,90987200,,,,-0.018978275314673443,0.017306748489662516,,,-0.014577022075991564,-0.004466359459048438,0,0,0,,,,0,0,1,0,0.33895627502071357,-0.2540378369220805,META
2021-03-19,279.2691890055399,290.76884566116183,279.2493386548787,288.0975036621094,38930500,,,,,,,0.0,0.0,0.0,,,,,75.20073819216225,,,9.773712437443706,,,,,,0.0,0.0,,,,129917700,,,,0.04123879058793212,0.08088657077542027,,,0.009331594034341103,0.03161220429641721,0,0,0,,,,0,0,1,0,0.2571785518356837,-0.2537656591965217,META
