Date,open,high,low,close,volume,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,cci,aroon_up,aroon_down,rsi_14,rsi_7,stoch_k,stoch_d,roc_10,roc_30,williams,awesome,bb_width,bb_pct,atr,atr_pct,hv_20,hv_60,hv_90,obv,mfi,vol_ratio,cmf,returns_1d,returns_5d,returns_20d,returns_60d,gap,candle_body,above_sma20,above_sma50,above_sma200,price_sma20_pct,price_sma50_pct,52w_pct,golden_cross,death_cross,target_6mo,target_1yr,future_126,future_252,ticker
2021-03-04,26.6898162785004,27.33641865640376,26.362622042784064,26.643075942993164,45449600,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,45449600,,,,,,,,,-0.0017512423097169833,0,0,0,,,,0,0,1,1,0.3717762889671832,0.4485493761205901,PFE
2021-03-05,26.71318557508211,26.91573393398814,26.45610187961073,26.791088104248047,30589900,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,76039500,,,,0.005555370617550848,,,,0.0026314391114721706,0.002916257551689627,0,0,0,,,,0,0,1,1,0.38790250434172946,0.465243880820541,PFE
2021-03-08,26.8612034219678,27.165027467178636,26.744349620158896,26.75992774963379,24352300,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,51687200,,,,-0.0011630865641966137,,,,0.002617113476104737,-0.0037703326518653125,0,0,0,,,,0,0,1,1,0.389518634796562,0.4467472312186771,PFE
2021-03-09,26.90794113773633,27.149440727730052,26.83003564758466,26.837827682495117,25167100,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,76854300,,,,0.002911066636283932,,,,0.005531157986741401,-0.002605678928748598,0,0,0,,,,0,0,1,1,0.3828228500383526,0.42631249746371025,PFE
2021-03-10,26.98584760717213,27.375366199589255,26.8923639770935,27.211769104003903,33501800,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,110356100,,,,0.013933371431275932,,,,0.005515346712209578,0.008371851057343024,0,0,0,,,,0,0,1,1,0.3568188081927812,0.44555711286143707,PFE
2021-03-11,27.32083241804442,27.359783680908645,27.00142730769242,27.04037857055664,24557900,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,85798200,,,,-0.006298397314492998,0.01491204050213879,,,0.004007946474176994,-0.010265201410638063,0,0,0,,,,0,0,1,1,0.35132714760992956,0.4681477943133874,PFE
2021-03-12,26.92352860592263,27.250722826602647,26.88457436573486,27.219560623168945,16342400,,,,,,,0.0,0.0,0.0,,,,,77.72974258065335,,,,,,,,,0.0,0.0,,,,102140600,,,,0.00662646242709819,0.015993098796646343,,,-0.004321313931489217,0.010995290460188734,0,0,0,,,,0,0,1,1,0.32959971870007543,0.4902021871237314,PFE
2021-03-15,27.274088761066892,27.601285902765873,27.23513749871461,27.585704803466797,21896100,,,,,,,0.0,0.0,0.0,,,,,85.91418551710322,,,,,,,,,0.0,0.0,,,,124036700,,,,0.013451509573089604,0.030858717615345865,,,0.0020032703191222643,0.01142535118655564,0,0,0,,,,0,0,1,1,0.2828867663325647,0.5283387359092473,PFE
2021-03-16,27.632445202949516,27.936269177935852,27.50779939342203,27.912899017333984,25022400,,,,,,,0.0,0.0,0.0,,,,,89.81610348371817,,,,,,,,,0.0,0.0,,,,149059100,,,,0.011861006133367491,0.04005806086682928,,,0.0016943703202083958,0.010149438904682364,0,0,0,,,,0,0,1,1,0.27154584698325146,0.5092670023051171,PFE
2021-03-17,27.912902769586903,28.01417546033581,27.359784129400904,27.88174057006836,42540100,,,,,,,0.0,0.0,0.0,,,,,87.13444767766188,,,,,,,,,0.0,0.0,,,,106519000,,,,-0.001116274137139106,0.024620650847940517,,,1.3442720215402885e-07,-0.0011164084142255915,0,0,0,,,,0,0,1,1,0.2746752613308112,0.5315010977515351,PFE
