Date,open,high,low,close,volume,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,cci,aroon_up,aroon_down,rsi_14,rsi_7,stoch_k,stoch_d,roc_10,roc_30,williams,awesome,bb_width,bb_pct,atr,atr_pct,hv_20,hv_60,hv_90,obv,mfi,vol_ratio,cmf,returns_1d,returns_5d,returns_20d,returns_60d,gap,candle_body,above_sma20,above_sma50,above_sma200,price_sma20_pct,price_sma50_pct,52w_pct,golden_cross,death_cross,target_6mo,target_1yr,future_126,future_252,ticker
2021-03-04,12.764853610702268,12.93861557572544,12.04986423160692,12.33556079864502,573344000,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,573344000,,,,,,,,,-0.033630844905553105,0,0,0,,,,0,0,1,1,0.815472602418303,0.9190199936249364,NVDA
2021-03-05,12.514805563806275,12.514805563806275,11.646497027872458,12.426553726196287,542840000,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,1116184000,,,,0.007376472706555948,,,,0.014530735008530297,-0.007051794544708471,0,0,0,,,,0,0,1,1,0.7985651164150691,0.8424705526076148,NVDA
2021-03-08,12.415087507609316,12.436277690098503,11.53406492027041,11.56074047088623,543112000,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,573072000,,,,-0.06967444670398404,,,,-0.0009227191093115891,-0.06881522471191875,0,0,0,,,,0,0,1,1,0.9718500962893639,0.8436836528336378,NVDA
2021-03-09,12.100406741885838,12.585709625677136,12.029581319455216,12.489447593688965,521824000,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,1094896000,,,,0.08033284071565538,,,,0.046680943345453044,0.03215105575123374,0,0,0,,,,0,0,1,1,0.8107621828883103,0.7195367946344475,NVDA
2021-03-10,12.80891108308932,12.948067565563631,12.42685387625009,12.437577247619627,384376000,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,710520000,,,,-0.0041531337299135496,,,,0.025578672473569194,-0.028990273492564743,0,0,0,,,,0,0,1,1,0.7923974130762412,0.8470974551334967,NVDA
2021-03-11,12.91814061708739,13.014154358534435,12.703170905345068,12.961533546447754,299916000,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,1010436000,,,,0.04212687795996639,0.05074538223438485,,,0.03863802088313446,0.003359069284290562,0,0,0,,,,0,0,1,1,0.7074689689682694,0.7450133921676845,NVDA
2021-03-12,12.617131191017778,12.85703993891022,12.559025028379844,12.824370384216309,243964000,,,,,,,0.0,0.0,0.0,,,,,62.609511501553,,,,,,,,,0.0,0.0,,,,766472000,,,,-0.010582325134593118,0.03201343403693557,,,-0.026571111679743464,0.01642522298013674,0,0,0,,,,0,0,1,1,0.7491537165713302,0.7202428408262846,NVDA
2021-03-15,12.833099637107122,13.174258245322084,12.73583966195434,13.158796310424805,221988000,,,,,,,0.0,0.0,0.0,,,,,69.52729618145136,,,,,,,,,0.0,0.0,,,,988460000,,,,0.026077375823462923,0.1382312701823043,,,0.0006806769165740769,0.02537942371697531,0,0,0,,,,0,0,1,1,0.6799763270004822,0.618110540384192,NVDA
2021-03-16,13.323644349861006,13.479260746323742,13.08448419626366,13.25855541229248,272128000,,,,,,,0.0,0.0,0.0,,,,,71.37068217191056,,,,,,,,,0.0,0.0,,,,1260588000,,,,0.007581172283109394,0.06158061137885329,,,0.012527592610661187,-0.004885220278663404,0,0,0,,,,0,0,1,1,0.6741102367664531,0.7296373923645809,NVDA
2021-03-17,13.007671116067993,13.420153700648893,12.957544682409727,13.308429718017578,243864000,,,,,,,0.0,0.0,0.0,,,,,72.34640835607564,,,,,,,,,0.0,0.0,,,,1504452000,,,,0.0037616696671838312,0.07001785420585982,,,-0.018922445802275072,0.023121633322581894,0,0,0,,,,0,0,1,1,0.6752600161950282,0.8373924571297537,NVDA
