Date,open,high,low,close,volume,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,cci,aroon_up,aroon_down,rsi_14,rsi_7,stoch_k,stoch_d,roc_10,roc_30,williams,awesome,bb_width,bb_pct,atr,atr_pct,hv_20,hv_60,hv_90,obv,mfi,vol_ratio,cmf,returns_1d,returns_5d,returns_20d,returns_60d,gap,candle_body,above_sma20,above_sma50,above_sma200,price_sma20_pct,price_sma50_pct,52w_pct,golden_cross,death_cross,target_6mo,target_1yr,future_126,future_252,ticker
2021-03-04,299.6488049157798,302.8124101821349,291.23517977006145,295.1072082519531,139131600,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,139131600,,,,,,,,,-0.015156398388066322,0,0,0,,,,0,0,1,0,0.2545302398441045,0.13090697453886846,QQQ
2021-03-05,297.72737846200073,300.4542795046738,288.6538979188288,299.5517883300781,121523700,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,260655300,,,,0.015060899747085577,,,,0.008878706235469883,0.00612778669363832,0,0,0,,,,0,0,1,0,0.2353318602530452,0.09798157301461452,QQQ
2021-03-08,299.0082847367922,300.89091751487416,290.65291347761615,291.0701904296875,88409800,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,172245500,,,,-0.028314295660437527,,,,-0.0018143894126422077,-0.026548074793532193,0,0,0,,,,0,0,1,0,0.27523887089962584,0.08830108196994946,QQQ
2021-03-09,298.37755517278356,304.45244508662654,297.8438315171769,302.5503845214844,80391100,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,252636600,,,,0.03944132538907352,,,,0.025105163576811418,0.013985064480706137,0,0,0,,,,0,0,1,0,0.22858640599210966,0.04213942122687264,QQQ
2021-03-10,306.8105970013308,307.1114273875891,300.9977412999346,301.6867370605469,76798100,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,175838500,,,,-0.0028545574724799794,,,,0.014081001703469372,-0.016700400803773382,0,0,0,,,,0,0,1,0,0.22781498595290084,0.08274511664408002,QQQ
2021-03-11,306.4320580789124,310.4011052935316,305.5392808474941,308.63494873046875,53484800,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,229323300,,,,0.023031213561527597,0.04584008828061581,,,0.01572929942027064,0.0071888387440907624,0,0,0,,,,0,0,1,0,0.19604463407278505,0.04661660082959651,QQQ
2021-03-12,304.578595502288,308.8193918199677,302.1816661618149,306.13128662109375,69315600,,,,,,,0.0,0.0,0.0,,,,,66.38905732261502,,,,,,,,,0.0,0.0,,,,160007700,,,,-0.008112049914222319,0.021964476752733164,,,-0.013142883671641525,0.005097833996640706,0,0,0,,,,0,0,1,0,0.19667461179048384,0.0332934581824309,QQQ
2021-03-15,306.4515309101118,309.56659715349844,304.81150487573177,309.401611328125,42955700,,,,,,,0.0,0.0,0.0,,,,,71.17886830387505,,,,,,,,,0.0,0.0,,,,202963400,,,,0.010682752302540788,0.06297938264092262,,,0.0010461011435703505,0.009626580781771015,0,0,0,,,,0,0,1,0,0.18320857423090975,0.002737690650030933,QQQ
2021-03-16,311.5947202329633,314.6127666863482,309.6635780067387,311.09979248046875,54925900,,,,,,,0.0,0.0,0.0,,,,,73.46934357966605,,,,,,,,,0.0,0.0,,,,257889300,,,,0.005488598281871315,0.028257799019182128,,,0.007088227160217982,-0.0015883701499272553,0,0,0,,,,0,0,1,0,0.17340411401947664,0.028544990356203392,QQQ
2021-03-17,308.0624110794946,314.27314497406195,306.34473439501846,312.38079833984375,78258700,,,,,,,0.0,0.0,0.0,,,,,75.20361414618559,,,,,,,,,0.0,0.0,,,,336148000,,,,0.004117668639896044,0.03544756850597186,,,-0.009763366850060077,0.014017897364377817,0,0,0,,,,0,0,1,0,0.17728041575233688,0.06231615301696136,QQQ
2021-03-18,307.4995633846593,308.47970529373805,302.35630603181596,302.8124084472656,82718100,,,,,,,0.0,0.0,0.0,,,,,47.91126042580917,,,2.610983391748956,,,,,,0.0,0.0,,,,253429900,,,,-0.030630531528921146,-0.018865460010777824,,,-0.015625912287535775,-0.015242801927218256,0,0,0,,,,0,0,1,0,0.21531607225839067,0.10915059495249047,QQQ
2021-03-19,302.6473593300156,305.4227986604715,300.5027218576933,303.87982177734375,78446200,,,,,,,0.0,0.0,0.0,,,,,50.26058747163415,,,1.4448364576266646,,,,,,0.0,0.0,,,,331876100,,,,0.0035249986470220485,-0.007354572832461548,,,-0.0005450540091662692,0.004072272264500945,0,0,0,,,,0,0,1,0,0.19670532884949243,0.12787664094343043,QQQ
2021-03-22,306.2749357980475,311.6481792452934,306.2749357980475,309.57855224609375,56194800,,,,,,,0.0,0.0,0.0,,,,,61.169175216739355,,,6.358728040505827,,,,,,0.0,0.0,,,,388070900,,,,0.018753237498360553,0.0005718810487418402,,,0.00788178039162738,0.01078644074947677,0,0,0,,,,0,0,1,0,0.15040402118634466,0.10403695879545793,QQQ
2021-03-23,310.6669186907034,311.98835378943267,307.4118721263734,308.2280578613281,53455400,,,,,,,0.0,0.0,0.0,,,,59.47474499694551,57.67217496551025,75.40451827003784,,1.876604238604289,,-24.595481729962156,,,,8.117694080553987,0.026336648703732878,,,,334615500,45.041504127837044,,,-0.004362364172089239,-0.009230911394198071,,,0.003515639041237532,-0.00785040402642791,0,0,0,,,,0,0,1,0,0.15686617161139438,0.13066661174926741,QQQ
2021-03-24,309.5980522025797,309.63692665692946,302.88392094777663,303.0296630859375,64803700,,,,,,,0.0,0.0,0.0,,,,51.52236219349379,45.890455626847576,55.37901245179113,,0.4451392323292976,,-44.62098754820887,,,,8.020216339739617,0.026466769814012112,,,,269811800,42.116791992324735,,,-0.016865417157218676,-0.02993505139753505,,,0.004444742476570707,-0.021215860596962316,0,0,0,,,,0,0,1,0,0.18770290188723182,0.13353487062417746,QQQ
2021-03-25,301.18350900311214,304.020750952455,298.676655417424,302.50494384765625,78729000,,,,,,,0.0,19.467633329765857,21.08473133294922,,,,50.784226939731035,44.812390557210925,49.46620610230066,60.08324560804321,-1.986166799329599,,-50.53379389769934,,,,7.829064853689,0.025880783150459503,,,,191082800,43.88060671634741,,,-0.0017315771431011262,-0.0010153632778324706,,,-0.006092321339167755,0.004387474098145503,0,0,0,,,,0,0,1,0,0.20074094459894098,0.16073945960254954,QQQ
2021-03-26,302.291201196941,307.3632352477694,300.8920469973354,307.0426025390625,63519600,,,,,,,0.0,21.446140950847596,19.78855609143778,,,,56.57774161491909,55.38643560517255,54.856023528536205,53.233747360876,0.2976879390627944,,-45.143976471463795,,,,7.732073667742215,0.025182413136735138,,,,254602400,51.682316253658186,,,0.01500027944565252,0.010407998606883906,,,-0.0007065757273116452,0.015717961102712525,0,0,0,,,,0,0,1,0,0.18410568868119936,0.1426314946211038,QQQ
2021-03-29,306.50821721181995,308.0045427830383,303.61267807932626,306.9551696777344,54608000,,,,,,,0.0,21.151857490778518,18.937669302351768,,,,56.43987744494731,55.148901434470275,51.94814544533001,52.090125025388964,-0.790701005042969,,-48.05185455466999,,,,7.493487313168631,0.024412318323263522,,,,199994400,50.37494497424081,,,-0.0002847580778859715,-0.008474044953456494,,,-0.0017404272984327001,0.0014582071240331078,0,0,0,,,,0,0,1,0,0.17498859400493538,0.16064134848936318,QQQ
2021-03-30,304.99250471200526,305.98358117044864,302.709111758577,305.4103088378906,44635700,,,,,,,0.0,20.245483424904346,19.03804529554904,,,,53.938913927036836,50.669397898709846,42.25405625522587,49.686075076364034,-1.828829134604877,,-57.74594374477413,,,,7.261528070739254,0.023776303093193358,,,,155358700,43.51825096358424,,,-0.005032854932743636,-0.009141766791085582,,,-0.006393979185244816,0.0013698832575525669,0,0,0,,,,0,0,0,0,0.1475145350797913,0.18658740757727688,QQQ
2021-03-31,307.1980495153089,311.648210590427,306.85796477633806,310.0838623046875,55032500,304.8570068359375,,,,,,0.0,24.725647626812012,17.829311066619976,86.68823002250856,,,59.749677360307885,61.66055627662388,71.58086872490543,55.26102347515376,-0.7353000079913294,,-28.419131275094568,,6.850885350164713,0.7502635555278785,7.188411905153336,0.023182154181460888,,,,210391200,43.633853038539804,0.7657558625737301,0.05508793474915114,0.015302539998011566,0.02327890658265175,,,0.005853570183059419,0.009393981484981306,1,0,0,0.01714526926240452,,,0,0,0,0,0.12836631030463264,0.15579429156757696,QQQ
2021-04-01,313.912178823462,315.50567552721924,313.6595393639259,315.3696594238281,55685600,305.87012939453126,,,,,,0.0,27.329679833278337,16.82916867911394,165.93432398378357,,,65.1106100507336,70.37121434099373,99.19177645220148,71.00890047744427,4.1468746412845,,-0.8082235477985235,,6.796366709111772,0.956970588807165,7.062226284966079,0.022393486735046684,0.2699368345078089,,,266076800,50.84196586878691,0.8226003255798837,0.1275774495067585,0.01704634701030261,0.042527290339594126,0.06866132241194034,,0.012346068222668297,0.004642956529511206,1,0,0,0.031057396968020675,,,0,0,0,0,0.10537802617816294,0.12233684564390312,QQQ
2021-04-05,317.8570885839044,322.4335693371832,317.61417515205807,321.66595458984375,42172500,306.97583770751953,,,,,,0.0,32.491510081039635,15.601243853912559,226.68191907023362,,,70.20180992552321,77.48123803247006,96.76887852550156,89.1805079008695,5.853015415262453,,-3.2311214744984493,,7.847002749882439,1.109841890811087,7.062346544136722,0.021955530087478373,0.27327198860966617,,,308249300,50.89601286147913,0.6617677519621185,0.0773054591377229,0.019964809479513068,0.047626459422421163,0.07382418373479349,,0.00788734453597356,0.011982951278187272,1,0,0,0.047854309941725175,,,0,0,0,0,0.09046255579748297,0.09827396623451778,QQQ
