Date,open,high,low,close,volume,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,cci,aroon_up,aroon_down,rsi_14,rsi_7,stoch_k,stoch_d,roc_10,roc_30,williams,awesome,bb_width,bb_pct,atr,atr_pct,hv_20,hv_60,hv_90,obv,mfi,vol_ratio,cmf,returns_1d,returns_5d,returns_20d,returns_60d,gap,candle_body,above_sma20,above_sma50,above_sma200,price_sma20_pct,price_sma50_pct,52w_pct,golden_cross,death_cross,target_6mo,target_1yr,future_126,future_252,ticker
2021-03-04,355.85983606589633,358.45489903923504,347.1411708462989,351.6405334472656,183433000,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,183433000,,,,,,,,,-0.0118566418319755,0,0,0,,,,0,0,1,0,0.20722770128192902,0.17206771031811785,SPY
2021-03-05,355.15042536468866,359.1643910019848,347.8506615219816,358.10955810546875,152039600,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,335472600,,,,0.01839669788572107,,,,0.009981477058416016,0.008332054615260995,0,0,0,,,,0,0,1,0,0.1890669028697689,0.14154443627671953,SPY
2021-03-08,359.07099116005475,361.89007928491264,356.0465371130261,356.3265686035156,123149200,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,212323400,,,,-0.004978893921139038,,,,0.002684745583641066,-0.007643119672978985,0,0,0,,,,0,0,1,0,0.1947267707076048,0.11343633397050334,SPY
2021-03-09,360.1818364281521,363.97174793111,359.67775124914425,361.4140319824219,113633600,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,325957000,,,,0.014277530297122087,,,,0.01081947899572827,0.0034210374584286913,0,0,0,,,,0,0,1,0,0.17369738529226364,0.08944013733221357,SPY
2021-03-10,363.7664850774696,365.362722027941,362.3476109534332,363.6637878417969,109899400,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,435856400,,,,0.0062248713671537725,,,,0.0065090253472937735,-0.0002823163757116941,0,0,0,,,,0,0,1,0,0.16501550156987754,0.11172836734839442,SPY
2021-03-11,366.1374442709955,369.3299174808508,365.68002148147286,367.3509521484375,86245000,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,522101400,,,,0.01013893719944603,0.04467749649665431,,,0.006802042193620689,0.003314350652812526,0,0,0,,,,0,0,0,0,0.14838574185228048,0.0956001467431884,SPY
2021-03-12,365.988063865654,367.98568835649854,365.1759440335734,367.8456726074219,64653600,,,,,,,0.0,0.0,0.0,,,,,92.28043503864646,,,,,,,,,0.0,0.0,,,,586755000,,,,0.001346724313877612,0.027187530412370764,,,-0.003710044236469222,0.005075599248080089,0,0,0,,,,0,0,0,0,0.13779887729499496,0.08021484428634285,SPY
2021-03-15,368.0976601770748,370.3006788390914,365.9506762959176,370.039306640625,73427200,,,,,,,0.0,0.0,0.0,,,,,93.5951990325621,,,,,,,,,0.0,0.0,,,,660182200,,,,0.005963462931761088,0.03848362498157565,,,0.0006850361127426996,0.005274813381348082,0,0,0,,,,0,0,0,0,0.1339483704024791,0.06596350089497727,SPY
2021-03-16,370.6554372330348,371.3648598418365,368.79780004485065,369.5726013183594,73722500,,,,,,,0.0,0.0,0.0,,,,,89.79897593189546,,,,,,,,,0.0,0.0,,,,586459700,,,,-0.0012612317499526293,0.022574024841222284,,,0.0016650409330879103,-0.0029214084184381963,0,0,0,,,,0,0,0,0,0.1292534240891221,0.09078017581112707,SPY
2021-03-17,368.28439370276624,371.6355701121293,367.1362076288322,370.8327941894531,97959300,,,,,,,0.0,0.0,0.0,,,,,90.95471894298215,,,,,,,,,0.0,0.0,,,,684419000,,,,0.0034098655219525487,0.01971328074813683,,,-0.003485668610157484,0.006919653751977127,0,0,0,,,,0,0,0,0,0.13481626759080334,0.11117834589109488,SPY
