Date,open,high,low,close,volume,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,cci,aroon_up,aroon_down,rsi_14,rsi_7,stoch_k,stoch_d,roc_10,roc_30,williams,awesome,bb_width,bb_pct,atr,atr_pct,hv_20,hv_60,hv_90,obv,mfi,vol_ratio,cmf,returns_1d,returns_5d,returns_20d,returns_60d,gap,candle_body,above_sma20,above_sma50,above_sma200,price_sma20_pct,price_sma50_pct,52w_pct,golden_cross,death_cross,target_6mo,target_1yr,future_126,future_252,ticker
2021-03-04,47.163206021250986,49.10357094020205,47.14669191537447,48.47604751586914,52137500,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,52137500,,,,,,,,,0.027836137645069627,0,0,0,,,,0,0,0,1,-0.05673605108082069,0.45672802445445493,XOM
2021-03-05,49.400813097637595,50.4081482470478,48.80631795062986,50.30906677246094,51429800,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,103567300,,,,0.037812885961705955,,,,0.019076752935491412,0.018385399305267523,0,0,0,,,,0,0,0,1,-0.06896048139930944,0.45647903962778913,XOM
2021-03-08,50.84577655628638,50.87054614355068,49.392566541728826,50.25953674316406,38154600,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,65412700,,,,-0.0009845149686614763,,,,0.010668251634287305,-0.01152976417740066,0,0,0,,,,0,0,0,1,-0.07159621277372186,0.5104471752915849,XOM
2021-03-09,50.044857864326026,50.68889230833151,49.10357578470449,49.48339080810547,35645900,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,29766800,,,,-0.01544275943140605,,,,-0.004271405841458814,-0.011219275669270596,0,0,0,,,,0,0,0,1,-0.06253377525695403,0.5457605104745118,XOM
2021-03-10,49.9705394384742,51.1264984654276,49.565951731707216,51.002647399902344,31579100,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,61345900,,,,0.030702354203827387,,,,0.009844689751517364,0.020654328990749954,0,0,0,,,,0,0,0,1,-0.0987954559291454,0.4144622476016897,XOM
2021-03-11,51.01089217813466,51.64667092698857,50.58153497826932,50.62282180786133,24802600,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,36543300,,,,-0.007447174046924965,0.04428525843179387,,,0.0001616539268542226,-0.007607598175514129,0,0,0,,,,0,0,0,1,-0.09136172956660382,0.46931265202458183,XOM
2021-03-12,50.820991940471494,51.49805446522224,50.77970825476588,51.167781829833984,20422700,,,,,,,0.0,0.0,0.0,,,,,74.89565651827093,,,,,,,,,0.0,0.0,,,,56966000,,,,0.010765105588958379,0.017068793210911037,,,0.003914640186562591,0.006823752864994738,0,0,0,,,,0,0,0,1,-0.10286731994232301,0.4461705138479066,XOM
2021-03-15,50.77146583864417,51.07696897114938,49.43385139952467,49.86320877075195,31243600,,,,,,,0.0,0.0,0.0,,,,,51.499819743558895,,,,,,,,,0.0,0.0,,,,25722400,,,,-0.02549598619343285,-0.007885627247967375,,,-0.00774542059493761,-0.017889124390476352,0,0,0,,,,0,0,0,1,-0.05568977199814462,0.4308818047054239,XOM
2021-03-16,49.161373254443255,49.26045474906552,48.25311624621673,48.80632781982422,30624800,,,,,,,0.0,0.0,0.0,,,,,39.76059786473042,,,,,,,,,0.0,0.0,,,,-4902400,,,,-0.02119560647985541,-0.013682631226846875,,,-0.014075217652384526,-0.007222040620676213,0,0,0,,,,0,0,0,1,-0.049005939057482406,0.3786681023075458,XOM
2021-03-17,48.459532913374375,49.318247511690984,48.401735118270715,49.020999908447266,25575500,,,,,,,0.0,0.0,0.0,,,,,42.847785094886156,,,,,,,,,0.0,0.0,,,,20673100,,,,0.004398447869619293,-0.03885381627187601,,,-0.00710553163767992,0.011586306373711356,0,0,0,,,,0,0,0,1,-0.021251056665930745,0.3674761747755604,XOM
2021-03-18,48.55861054215541,48.69072021901077,46.66778823299672,46.9072380065918,38622800,,,,,,,0.0,0.0,0.0,,,,,26.969985799808256,,,-3.2362570582178294,,,,,,0.0,0.0,,,,-17949700,,,,-0.04311951828406557,-0.07339740592438748,,,-0.009432475207482414,-0.034007821004186034,0,0,0,,,,0,0,0,1,0.011976463778044621,0.4671804083958859,XOM
2021-03-19,46.82467330422221,47.45219670951259,46.08155746079123,46.64302444458008,84439400,,,,,,,0.0,0.0,0.0,,,,,25.58727366398854,,,-7.287041010841494,,,,,,0.0,0.0,,,,-102389100,,,,-0.00563268214544177,-0.08842981312540876,,,-0.0017601697707339977,-0.003879340672770313,0,0,0,,,,0,0,0,1,0.005675711727364252,0.46969953600946224,XOM
2021-03-22,46.651286315785015,46.94853395379153,46.15587568560347,46.16413116455078,29315100,,,,,,,0.0,0.0,0.0,,,,,23.08460200946547,,,-8.148514379552669,,,,,,0.0,0.0,,,,-131704200,,,,-0.01026720041703777,-0.07418450792462683,,,0.0001771298345924395,-0.010442480576552858,0,0,0,,,,0,0,0,1,-0.010970818028946505,0.5515768510905539,XOM
2021-03-23,45.363215578748864,46.47789425348949,44.95863095401432,45.59440994262695,33493300,,,,,,,0.0,0.0,0.0,,,,28.331742182335375,20.325366950844,9.50620796499063,,-7.859164058824954,,-90.49379203500938,,,,1.4880042846398116,0.032635673681918116,,,,-165197500,41.64152867468479,,,-0.012341209669755826,-0.06580945587741283,,,-0.017349304873294943,0.0050965162174548126,0,0,0,,,,0,0,0,1,0.00045489148909494403,0.5640847733001368,XOM
2021-03-24,46.30449558680714,47.29531676333736,46.30449558680714,46.51917266845703,29781800,,,,,,,0.0,0.0,0.0,,,,37.12681350267288,35.03109593237164,23.333319189907918,,-8.790670602432096,,-76.66668081009209,,,,1.5032116086448541,0.03231380788574974,,,,-135415700,44.95134081555356,,,0.020282370733468058,-0.05103582637365012,,,0.015573962796275712,0.004636203870157636,0,0,0,,,,0,0,0,1,0.009267205927285582,0.5571554644706127,XOM
2021-03-25,45.58614525910167,46.65128146802696,44.99990867269857,46.387062072753906,31495900,,,,,,,0.0,16.104009596367877,34.61472467930231,,,,36.43884409300189,33.98561587167015,21.357993141664014,18.065840098854185,-8.367292821376546,,-78.64200685833599,,,,1.5137945505508212,0.032633982038869754,,,,-166911600,36.1416619996671,,,-0.002839917137922421,-0.011089459877488217,,,-0.020056835833797117,0.017569303328509818,0,0,0,,,,0,0,0,1,0.046423587325422844,0.5662864337352767,XOM
2021-03-26,47.31183260610571,47.70816172121335,46.667798187773776,47.65036392211914,34226500,,,,,,,0.0,20.20249638565537,32.39443039948695,,,,46.62427491855149,50.474952996251886,40.24696292160133,28.31275841772442,-6.874282569865031,,-59.75303707839867,,,,1.5000306289728658,0.03147994066515569,,,,-132685100,35.32948656854808,,,0.027233926722581847,0.021596787291011887,,,0.019935958260979093,0.00715532029428483,0,0,0,,,,0,0,0,1,0.02778271234031937,0.5580433578462121,XOM
2021-03-29,47.34485923141269,47.74118833322376,46.84944864158479,47.39440155029297,21144400,,,,,,,0.0,19.467475914036015,30.951267672802235,,,,45.04910481732912,47.66083654121555,36.419797221927105,32.67491776173082,-4.95115994602237,,-63.580202778072895,,,,1.4565812763061587,0.03073319271116362,,,,-153829500,36.55161249212977,,,-0.0053716771658769424,0.026649919639057496,,,-0.006411382108211429,0.0010464139018151394,0,0,0,,,,0,0,0,1,0.06401576670225873,0.5225158920226223,XOM
2021-03-30,46.9485233682213,47.36136651686941,46.643020320149816,46.80815505981445,20303400,,,,,,,0.0,18.711077380692323,30.816128424929843,,,,41.58389638712174,41.4811326165108,27.65420232644976,34.7736541566594,-4.09408543782748,,-72.34579767355025,,,,1.4062098444373725,0.03004198397929561,,,,-174132900,30.2778543900275,,,-0.012369530393930961,0.026620480859710582,,,-0.009407823866899373,-0.002989834361837932,0,0,0,,,,0,0,0,1,0.08860584637418767,0.5333938525780213,XOM
2021-03-31,46.52742619731278,46.75862052526119,46.07329931880602,46.09807205200195,23686500,48.25889301300049,,,,,,0.0,17.975467329148255,32.652576749794626,-82.49159413217927,,,37.791998740973376,35.057726138132765,17.424182667397925,27.166060738591597,-5.962603500345238,,-82.57581733260209,,14.957696297719734,0.20065175425326665,1.3582559799067337,0.02946448559378055,,,,-197819400,24.644046976249427,0.6884357672121294,-0.026103750799952308,-0.015170070405575942,-0.009052194875783126,,,-0.005997434894345752,-0.00922797971847397,0,0,0,-0.044775601470420284,,,0,0,0,1,0.10463680535781328,0.5836663885379525,XOM
2021-04-01,46.502647290196265,47.43567359333627,46.354023519793685,47.386131286621094,23194500,48.204397201538086,,,,,,0.0,20.31100065053413,30.316249446185996,-46.89538481977829,,,47.197782434980745,51.086965415258796,39.67581270940413,28.251399234417267,1.0209368540565078,,-60.32418729059587,,15.049732385089298,0.38720781049763825,1.3567806628658468,0.028632442151281617,0.33352973063735947,,,-174624900,24.807844573620443,0.7037356287836656,-0.023653445592536293,0.027941715939141964,0.021537669540274695,-0.022483603451606715,,0.008776402573390603,0.01899857422938774,0,0,0,-0.016974922671036088,,,0,0,0,1,0.055587309279753194,0.5187360479279084,XOM
2021-04-05,47.31182404035348,47.32833814421109,46.35402806481528,46.651275634765625,23264800,48.02150764465332,,,,,,0.0,19.171156203508783,28.614914825581682,-53.41886934905543,,,43.185955763151064,43.87839496875264,38.82554023634946,31.97517853771717,0.017690083959608378,,-61.17445976365054,,14.795385902866078,0.3071445035468632,1.3335894170758442,0.028586344079591167,0.3037618659183525,,,-197889700,25.369511698012133,0.7373745121369116,-0.11050196629246224,-0.015507821210611228,-0.02096706520408631,-0.07270640010554874,,-0.0015681222384792352,-0.01396159245541861,0,0,0,-0.028533714934535607,,,0,0,0,1,0.11067781841588964,0.5525594487753727,XOM
2021-04-06,46.93201587525919,47.509996994730955,46.453116243491706,46.51917266845703,18926300,47.83448944091797,,,,,,0.0,19.05558890328375,26.94722292053931,-47.154027356833275,,,42.48680655366966,42.617202695302105,35.79538919987862,38.09891404854407,0.769085207389075,,-64.20461080012137,,14.441322586472488,0.3095932913337672,1.3138245123732302,0.02824264570887015,0.30362220902410786,,,-216816000,30.445438614167898,0.6187199538925927,-0.15184458067042955,-0.002831711770173939,-0.01846692548501072,-0.0744209819087871,,0.00601784702921033,-0.008796622073312582,0,0,0,-0.027497247024200706,,,0,0,0,1,0.12827360886127614,0.5577173468981089,XOM
2021-04-07,46.560463259147085,46.87422502474242,46.436612168598735,46.72560119628906,22385000,47.69659996032715,,,,,,0.0,18.572916751441568,26.36018619376777,-50.06938564177136,,,44.01213397983636,45.47436702554295,47.345337070238166,40.655422168822085,2.4809867154450007,,-52.654662929761834,,14.254303397270007,0.35718124029042747,1.2512379654996912,0.026778424106660526,0.30160579722512004,,,-194431000,24.58911019744366,0.7480017643284859,-0.11219392378720239,0.004437493532037928,-0.001763664118354935,-0.05573162159624423,,0.00088760371951248,0.003546741711294911,0,0,0,-0.02035781931679367,,,0,0,0,1,0.12146868486115747,0.5428168031639904,XOM
2021-04-08,46.180655097217304,46.30450935598492,45.676985731187806,46.23845291137695,21999300,47.45839023590088,,,,,,0.0,17.43339478296675,29.187420156531214,-77.534520717913,,,41.23295688191194,39.99203582131237,45.99444981530795,43.045058695141584,-0.6034495907327777,,-54.00555018469205,,13.03567010699505,0.3028071541998529,1.2367649297569459,0.026747541318059388,0.2754039925589829,,,-216430300,25.6220586356756,0.7470707950206826,-0.12963796933811708,-0.010425725350555748,0.003045265303430522,-0.09341072927391825,,-0.011662687800866116,0.0012515589923253398,0,0,0,-0.02570540885256099,,,0,0,0,1,0.11250177685534846,0.5764089050091274,XOM
2021-04-09,46.23843981814811,46.60174071138295,45.8503661903278,46.131099700927734,20020700,47.2338041305542,,,-0.6006076314091544,,,0.0,18.43353386075931,27.868028523840543,-70.8743089301091,20.0,52.0,40.624167854661486,38.78972714926998,42.136372664722145,45.15871985008942,-0.5517969028189759,,-57.863627335277855,,11.761870261065663,0.30151403174636104,1.2020941862782466,0.026058216562047692,0.2753386350972464,,,-236451000,35.94822340768455,0.6854452233892986,-0.10019478109378278,-0.0023217301550936265,-0.02648520889165107,-0.08872919261557377,,-2.8316753739691326e-07,-0.0023214476448645913,0,0,0,-0.02334566207191874,,,0,0,0,1,0.11822443264863103,0.6065218273957205,XOM
2021-04-12,46.86595934871212,46.89073208289227,45.66871657137584,45.82559585571289,20238800,46.966694831848145,,,-0.6311016838314885,,,0.0,18.816150292084117,25.823478695114943,-76.25634882768635,16.0,48.0,38.86554223792618,35.269356167995056,31.157125749726237,39.76264940991878,-3.829494501634223,,-68.84287425027377,,9.263324485641387,0.23771923626693503,1.2035171380809742,0.02626298939667085,0.2694139683945145,,,-256689800,36.90684310059141,0.6931304779048135,-0.12879855968694925,-0.006622513818128173,-0.01769897538316012,-0.10440526798459471,,0.015929809879508993,-0.022198702585731176,0,0,0,-0.024295918207494945,,,0,0,1,1,0.153886258153211,0.6512693640713882,XOM
2021-04-13,45.66045780340828,46.2219248137003,45.487064413397306,45.99898910522461,19370600,46.77348384857178,,,-0.6339690533314624,,,22.611047805548683,17.962704412084634,25.773395193015535,-98.9446893344506,12.0,44.0,40.44145857792721,38.938792768848515,36.44576826337491,36.579755559274425,-2.944255860236163,,-63.55423173662509,,7.518957868072548,0.27977779623136007,1.1700416568111183,0.025436247177283895,0.2602832176475082,,,-237319200,38.4440008859401,0.6771641927225807,-0.09208585363769743,0.00378376421023896,-0.01118213272922497,-0.07749640989398099,,-0.003603620405089008,0.007414102225309888,0,0,0,-0.016558414717150905,,,0,0,0,1,0.1380745920734323,0.5884038615868046,XOM
2021-04-14,46.576964213511935,47.898061038053605,46.44485453105777,47.328338623046875,28051100,46.69958438873291,,,-0.5229458735597916,,,21.429481235985712,25.841912062278,22.884641109503722,62.50234578969963,8.0,40.0,50.89303633966748,59.48272197113269,80.34187498844851,49.31492300051656,1.1113096907316644,,-19.65812501155149,,6.502570024526912,0.7070536399092565,1.2221152479552526,0.025822061020631577,0.27636971987512277,,,-209268100,38.177472670691735,0.9850515077456953,-0.08715698333700568,0.028899537656823737,0.012899511431126998,-0.030282737153132233,,0.01256495239390194,0.01613188884690846,1,0,0,0.013463807923142897,,,0,0,0,1,0.10035883432042314,0.5760088789732116,XOM
2021-04-15,47.41091212285405,47.41091212285405,46.88247332471921,47.047611236572266,23250300,46.60091495513916,,,-0.45239661113767937,,,20.332312278534378,25.002153724043463,22.140982198239847,70.90155949352362,4.0,36.0,48.939906040184326,54.929525791152706,64.72621351750853,60.50461892311065,2.0598240713823426,,-35.273786482491474,,4.726462492155961,0.7028064101415733,1.1725669301109376,0.02492298544531682,0.27593117152831614,,,-232518400,39.08018192223708,0.8198120450873176,-0.11872801051051,-0.005931486180203782,0.017499684229188794,-0.040255985711440956,,0.0017446946630241687,-0.0076628115766411405,1,0,0,0.009585568906823752,,,0,0,0,1,0.1038516290395175,0.6078233724138709,XOM
2021-04-16,47.36137886328778,47.62559829532125,46.6017456338835,46.78339767456055,22752000,46.5947229385376,,,-0.4130443208974981,,,19.026070777983584,23.41454713152131,22.47611463859644,59.72350160655066,0.0,32.0,47.107515415318915,50.670612518643125,53.767527001330436,66.27853850242916,-1.271962060829223,-3.491724115408722,-46.232472998669564,,4.703137608995017,0.5860972601857143,1.1619444823485665,0.024836684381210766,0.22991803315689682,,,-255270400,29.331197897841932,0.8253350883312048,-0.09530065179089453,-0.005615876238288853,0.01414009156212881,-0.0026401113622134265,,0.0066691510676517,-0.012203639391146506,1,0,0,0.0040492726240217184,,,0,0,0,1,0.12699075757337308,0.6359019297721042,XOM
2021-04-19,46.85770515496769,47.179722360443705,46.20541211581465,46.634769439697266,21123300,46.594310188293456,,,-0.3893620800899029,,,17.918517368250352,21.98395513659111,23.588243754781825,8.447145520790993,0.0,28.000000000000004,46.06271024113839,48.21710667540398,47.602929616857985,55.36555671189898,-0.035382087292932615,-7.303449593652517,-52.397070383142015,,4.70289222335616,0.5184637508163422,1.1485420367971726,0.02462844891423141,0.22928922590198395,,,-276393700,29.361421200332273,0.8656671521623135,-0.08153105773380696,-0.0031769440068715182,0.01765767730619694,-0.00017698262454268754,,0.001588330136311595,-0.004757717317320038,1,0,0,0.000868330301262982,,,0,0,0,1,0.14134130605049888,0.654569049961043,XOM
2021-04-20,46.626516723242446,46.626516723242446,45.23110455052835,45.65220642089844,21782100,46.56871395111084,,,-0.44475153873354145,,,17.759536222876978,20.080448930251322,27.55592016780034,-109.5311454672098,0.0,24.0,39.78116626394812,35.106465452936675,15.789604080149045,39.053353566112484,-1.8636751210892712,-9.167076779497537,-84.21039591985095,,4.968367722294541,0.1038788225055435,1.1667650976808683,0.02555769346388469,0.2387704737339341,,,-298175800,29.269072077169184,0.906660817089866,-0.041041553478231185,-0.021069322966619675,-0.007538919682188894,-0.01108923163370279,,-0.00017696488164939083,-0.020896055952587107,0,0,0,-0.01968075672338503,,,0,0,1,1,0.1653473939147614,0.6751012663347218,XOM
2021-04-21,44.99992292267936,46.34579305899258,44.83478496090408,46.23845291137695,16625600,46.60091609954834,,,-0.4363133428323138,-0.48236291013556776,0.046049567303253935,17.927302682994135,18.248690449442144,27.434860745552996,-116.84641506297172,4.0,100.0,44.632656162666095,45.43429753388788,45.822443525202274,36.40499240740311,-1.042572535055576,-6.557630436669649,-54.177556474797726,-1.0597883693680856,4.634546731089365,0.3321728628840629,1.1913538834242703,0.025765435657674713,0.2388704033879298,,,-281550200,29.96485692429374,0.7172035721272612,9.156118348797596e-06,0.012841580647242168,-0.02302818445309196,0.01412548094295829,,-0.014288104548353005,0.0275229357792048,0,0,0,-0.007778027096920624,,,0,0,1,1,0.16786013320701954,0.6576321701939909,XOM
2021-04-22,46.23018787606153,46.23018787606153,45.42927097431475,45.63569259643555,21600100,46.556742095947264,,,-0.4728134327872695,-0.4804530146659081,0.007639581878638613,18.083085824531498,17.336630157015087,26.063680321203726,-106.36673774697176,0.0,96.0,40.97725742184659,38.151045094790895,26.145460459990147,29.252502688447155,-1.3035910091903125,-10.522894549738751,-73.85453954000985,-1.2556692054818868,4.978924580403977,0.10265766361722922,1.1640558872555515,0.02550757578117626,0.23202376721555037,,,-303150300,22.39126796083724,0.9485351786355736,0.014084380081358193,-0.01303591009190308,-0.030010421422611344,-0.018991740853133043,,-0.00017874809373677464,-0.012859460601953506,0,0,0,-0.019783375254088298,,,0,0,1,1,0.18980729363060123,0.6617682523200672,XOM
2021-04-23,45.63569084161047,46.18889925574462,45.561378934514735,45.88339614868164,15337900,46.53155879974365,,,-0.47626235456383625,-0.4796148826454938,0.0033525280816575354,18.22774159881619,16.641984606483398,25.019358593069118,-88.81696965227304,0.0,92.0,43.041739005019295,42.5652326746954,34.23169056160703,35.399864848933156,-0.536955662995201,-9.362231282104648,-65.76830943839296,-1.3936083086790987,5.132105186851748,0.22858062159266146,1.1257319182537184,0.024534624999887445,0.23294112348726162,,,-287812400,28.19004448227402,0.6983148911681576,-0.03323363053523034,0.005427846892487764,-0.019237626393439622,-0.010857896610962592,,-3.845290776272806e-08,0.005427885553994663,0,0,0,-0.01392952799706444,,,0,0,1,1,0.161884916242083,0.6167141542478556,XOM
